Well,SiteX,SiteY,Label,NearestNeighborDistance
C16,0,3,21,56.32051136131489
C16,0,3,21,21.2602916254693
C16,0,3,21,51.088159097779204
C16,0,3,17,23.021728866442675
C16,0,3,17,23.021728866442675
C16,0,3,17,29.017236257093817
C16,0,3,17,29.017236257093817
C16,0,3,17,32.89376840679705
C16,0,3,17,64.03124237432849
C16,0,3,17,58.137767414994535
C16,0,3,17,33.95585369269929
C16,0,3,17,22.360679774997898
C16,0,3,17,22.360679774997898
C16,0,3,17,70.49113419430843
C16,0,3,17,48.507731342539614
C16,0,3,17,19.4164878389476
C16,0,3,17,19.4164878389476
C16,0,3,17,42.2965719651132
C16,0,3,17,30.364452901377952
C16,0,3,17,44.598206241955516
C16,0,3,17,48.093658625644196
C16,0,3,17,30.364452901377952
C16,0,3,17,42.2965719651132
C16,0,3,39,17.08800749063506
C16,0,3,39,17.08800749063506
C16,0,3,39,36.6742416417845
C16,0,3,39,36.6742416417845
C16,0,3,39,42.15447781671598
C16,0,3,39,21.587033144922902
C16,0,3,39,42.15447781671598
C16,0,3,39,21.587033144922902
C16,0,3,39,102.59142264341595
C16,0,3,39,18.439088914585774
C16,0,3,39,18.439088914585774
C16,0,3,39,50.566787519082126
C16,0,3,39,29.5296461204668
C16,0,3,39,15.620499351813308
C16,0,3,39,29.5296461204668
C16,0,3,39,15.620499351813308
C16,0,3,39,44.598206241955516
C16,0,3,39,39.698866482558415
C16,0,3,41,51.24451190127583
C16,0,3,41,43.266615305567875
C16,0,3,41,43.266615305567875
C16,0,3,41,27.018512172212592
C16,0,3,41,20.808652046684813
C16,0,3,41,27.018512172212592
C16,0,3,41,20.808652046684813
C16,0,3,13,49.25444142409901
C16,0,3,13,37.12142238654117
C16,0,3,13,37.12142238654117
C16,0,3,13,38.91015291668744
C16,0,3,13,21.587033144922902
C16,0,3,13,21.587033144922902
C16,0,3,13,21.470910553583888
C16,0,3,13,26.570660511172846
C16,0,3,13,69.81403870282824
C16,0,3,13,21.470910553583888
C16,0,3,13,26.570660511172846
C16,0,3,13,66.37017402418047
C16,0,3,32,75.31268153505093
C16,0,3,32,43.68065933568311
C16,0,3,32,61.40032573203501
C16,0,3,32,53.009433122794285
C16,0,3,32,53.009433122794285
C16,0,3,32,43.68065933568311
C16,0,3,32,50.08991914547278
C16,0,3,32,50.08991914547278
C16,0,3,32,101.9803902718557
C16,0,3,32,29.427877939124322
C16,0,3,32,29.427877939124322
C16,0,3,8,131.47243057006287
C16,0,3,8,131.47243057006287
C16,0,3,8,139.47401191619892
C16,0,3,36,32.2490309931942
C16,0,3,36,23.08679276123039
C16,0,3,36,23.08679276123039
C16,0,3,36,23.53720459187964
C16,0,3,36,23.53720459187964
C16,0,3,36,32.55764119219941
C16,0,3,36,58.05170109479997
C16,0,3,36,58.05170109479997
C16,0,3,36,41.10960958218893
C16,0,3,36,41.10960958218893
C16,0,3,36,41.10960958218893
C16,0,3,54,29.614185789921695
C16,0,3,54,29.614185789921695
C16,0,3,54,61.032778078668514
C16,0,3,54,48.79549159502341
C16,0,3,54,26.0
C16,0,3,54,26.0
C16,0,3,54,48.79549159502341
C16,0,3,48,68.00735254367721
C16,0,3,48,68.00735254367721
C16,0,3,48,70.21395872616783
C16,0,3,48,70.21395872616783
C16,0,3,48,129.71121771072848
C16,0,3,56,62.625873247404705
C16,0,3,56,45.0111097397076
C16,0,3,56,124.57929201917949
C16,0,3,56,22.02271554554524
C16,0,3,56,22.02271554554524
C16,0,3,56,35.05709628591621
C16,0,3,56,35.05709628591621
C16,0,3,56,32.7566787083184
C16,0,3,56,21.095023109728988
C16,0,3,56,21.095023109728988
C16,0,3,33,56.61271941887264
C16,0,3,33,53.075418038862395
C16,0,3,33,8.0
C16,0,3,33,8.0
C16,0,3,33,50.21951811795888
C16,0,3,33,41.19465984809196
C16,0,3,33,15.264337522473747
C16,0,3,33,15.264337522473747
C16,0,3,33,18.681541692269406
C16,0,3,33,47.12748667179272
C16,0,3,33,18.681541692269406
C16,0,3,33,41.19465984809196
C16,0,3,33,21.540659228538015
C16,0,3,33,34.48187929913333
C16,0,3,33,21.540659228538015
C16,0,3,33,42.05948168962618
C16,0,3,33,8.0
C16,0,3,33,9.055385138137417
C16,0,3,33,8.0
C16,0,3,33,9.848857801796104
C16,0,3,33,9.848857801796104
C16,0,3,30,13.601470508735444
C16,0,3,30,20.591260281974
C16,0,3,30,13.601470508735444
C16,0,3,30,19.6468827043885
C16,0,3,30,19.6468827043885
C16,0,3,30,38.27531841800928
C16,0,3,30,44.64302857109943
C16,0,3,30,31.38470965295043
C16,0,3,30,44.64302857109943
C16,0,3,30,31.38470965295043
C16,0,3,30,81.27115109311545
C16,0,3,30,80.32434251209281
C16,0,3,51,65.29931086925804
C16,0,3,51,66.2117814289874
C16,0,3,51,65.29931086925804
C16,0,3,51,66.2117814289874
C16,0,3,51,85.61541917201598
C16,0,3,51,46.84015371452148
C16,0,3,51,46.84015371452148
C16,0,3,51,47.50789408087881
C16,0,3,51,37.12142238654117
C16,0,3,51,37.12142238654117
C16,0,3,51,50.0
C16,0,3,26,36.05551275463989
C16,0,3,26,12.806248474865697
C16,0,3,26,17.204650534085253
C16,0,3,26,12.806248474865697
C16,0,3,26,17.204650534085253
C16,0,3,26,39.81205847478876
C16,0,3,26,24.20743687382041
C16,0,3,26,56.64803615307419
C16,0,3,26,14.560219778561036
C16,0,3,26,14.560219778561036
C16,0,3,26,14.142135623730951
C16,0,3,26,56.64803615307419
C16,0,3,26,14.142135623730951
C16,0,3,26,20.024984394500787
C16,0,3,26,11.180339887498949
C16,0,3,26,11.180339887498949
C16,0,3,26,30.083217912982647
C16,0,3,26,45.17742799230607
C16,0,3,26,45.17742799230607
C16,0,3,26,46.861498055439924
C16,0,3,26,46.861498055439924
C16,0,3,26,26.92582403567252
C16,0,3,26,26.92582403567252
C16,0,3,26,26.92582403567252
C16,0,3,26,35.0
C16,0,3,26,43.965895873961216
C16,0,3,26,26.92582403567252
C16,0,3,26,43.965895873961216
C16,0,3,26,59.481089431852205
C16,0,3,27,62.0966987850401
C16,0,3,27,35.35533905932738
C16,0,3,27,35.35533905932738
C16,0,3,27,26.68332812825267
C16,0,3,27,13.0
C16,0,3,27,112.8716084761797
C16,0,3,27,13.0
C16,0,3,27,72.91776189653656
C16,0,3,27,38.948684188300895
C16,0,3,27,38.948684188300895
C16,0,3,27,62.81719509815764
C16,0,3,27,26.419689627245813
C16,0,3,27,26.419689627245813
C16,0,3,40,51.15662224971465
C16,0,3,40,51.15662224971465
C16,0,3,40,59.413803110051795
C16,0,3,40,46.57252408878007
C16,0,3,40,14.035668847618199
C16,0,3,40,14.035668847618199
C16,0,3,40,46.69047011971501
C16,0,3,40,51.478150704935004
C16,0,3,40,46.69047011971501
C16,0,3,40,51.478150704935004
C16,0,3,40,25.495097567963924
C16,0,3,40,25.495097567963924
C16,0,3,47,30.528675044947494
C16,0,3,47,24.20743687382041
C16,0,3,47,30.528675044947494
C16,0,3,47,30.4138126514911
C16,0,3,47,24.20743687382041
C16,0,3,47,38.01315561749642
C16,0,3,47,76.05918747922567
C16,0,3,47,76.05918747922567
C16,0,3,11,21.18962010041709
C16,0,3,11,52.3450093132096
C16,0,3,11,8.602325267042627
C16,0,3,11,8.602325267042627
C16,0,3,11,17.72004514666935
C16,0,3,11,22.02271554554524
C16,0,3,11,17.72004514666935
C16,0,3,11,22.02271554554524
C16,0,3,11,27.85677655436824
C16,0,3,11,77.78174593052023
C16,0,3,11,27.85677655436824
C16,0,3,11,70.26378868236469
C16,0,3,11,70.26378868236469
C16,0,3,35,93.14504817756014
C16,0,3,35,24.73863375370596
C16,0,3,35,24.73863375370596
C16,0,3,35,35.805027579936315
C16,0,3,35,35.805027579936315
C16,0,3,35,82.61961026293939
C16,0,3,35,70.71067811865476
C16,0,3,35,82.61961026293939
C16,0,3,35,70.71067811865476
C16,0,3,23,47.01063709417264
C16,0,3,23,47.01063709417264
C16,0,3,23,46.32493928760188
C16,0,3,23,26.076809620810597
C16,0,3,23,26.076809620810597
C16,0,3,23,106.06601717798213
C16,0,3,23,39.81205847478876
C16,0,3,23,16.0312195418814
C16,0,3,23,16.0312195418814
C16,0,3,23,69.77822009767804
C16,0,3,23,48.91829923454004
C16,0,3,23,69.77822009767804
C16,0,3,23,90.69729874698585
C16,0,3,19,60.00833275470999
C16,0,3,19,62.93647591023825
C16,0,3,19,42.37924020083418
C16,0,3,19,60.00833275470999
C16,0,3,19,19.4164878389476
C16,0,3,19,19.4164878389476
C16,0,3,19,42.37924020083418
C16,0,3,19,24.73863375370596
C16,0,3,19,66.73080248281148
C16,0,3,19,32.2490309931942
C16,0,3,19,17.029386365926403
C16,0,3,19,32.2490309931942
C16,0,3,19,17.029386365926403
C16,0,3,19,34.23448553724738
C16,0,3,43,68.60029154456998
C16,0,3,43,54.20332093147061
C16,0,3,43,54.20332093147061
C16,0,3,43,98.12746812182611
C16,0,3,43,58.728187440104094
C16,0,3,43,98.12746812182611
C16,0,3,43,32.28002478313795
C16,0,3,43,32.28002478313795
C16,0,3,43,52.15361924162119
C16,0,3,22,24.20743687382041
C16,0,3,22,19.209372712298546
C16,0,3,22,33.52610922848042
C16,0,3,22,19.209372712298546
C16,0,3,22,51.03920062069938
C16,0,3,22,25.632011235952593
C16,0,3,22,25.632011235952593
C16,0,3,22,60.74537019394976
C16,0,3,22,27.80287754891569
C16,0,3,22,60.74537019394976
C16,0,3,22,22.360679774997898
C16,0,3,22,22.360679774997898
C16,0,3,22,72.44998274671983
C16,0,3,16,39.56008088970496
C16,0,3,16,23.021728866442675
C16,0,3,16,22.80350850198276
C16,0,3,16,22.80350850198276
C16,0,3,16,45.65084884205331
C16,0,3,16,45.65084884205331
C16,0,3,16,10.295630140987
C16,0,3,16,10.295630140987
C16,0,3,16,65.52098900352466
C16,0,3,16,55.14526271584895
C16,0,3,16,72.86288492778748
C16,0,3,16,72.86288492778748
C16,0,3,14,58.728187440104094
C16,0,3,14,74.70609078247904
C16,0,3,14,34.438350715445125
C16,0,3,14,36.359317925395686
C16,0,3,14,34.438350715445125
C16,0,3,14,36.49657518178932
C16,0,3,14,36.49657518178932
C16,0,3,14,22.825424421026653
C16,0,3,14,22.825424421026653
C16,0,3,14,77.79460135510689
C16,0,3,52,8.06225774829855
C16,0,3,52,8.06225774829855
C16,0,3,52,12.206555615733702
C16,0,3,52,15.652475842498529
C16,0,3,52,100.84641788382967
C16,0,3,52,68.06614430096654
C16,0,3,52,68.06614430096654
C16,0,3,37,108.30050784737807
C16,0,3,37,24.413111231467404
C16,0,3,37,24.413111231467404
C16,0,3,37,54.405882034941776
C16,0,3,37,54.405882034941776
C16,0,3,37,18.439088914585774
C16,0,3,37,18.439088914585774
C16,0,3,37,69.46221994724903
C16,0,3,15,72.42237223399962
C16,0,3,15,30.675723300355934
C16,0,3,15,30.59411708155671
C16,0,3,15,30.59411708155671
C16,0,3,15,30.675723300355934
C16,0,3,15,56.08029957123981
C16,0,3,15,25.0
C16,0,3,15,47.51841748206689
C16,0,3,15,25.0
C16,0,3,15,56.08029957123981
C16,0,3,15,62.42595614005443
C16,0,3,15,28.635642126552707
C16,0,3,15,28.635642126552707
C16,0,4,54,49.64876634922564
C16,0,4,54,49.64876634922564
C16,0,4,54,86.28441342444185
C16,0,4,54,30.23243291566195
C16,0,4,54,30.23243291566195
C16,0,4,54,60.83584469702052
C16,0,4,17,25.238858928247925
C16,0,4,17,25.238858928247925
C16,0,4,17,55.02726596879042
C16,0,4,17,13.038404810405298
C16,0,4,17,13.038404810405298
C16,0,4,17,19.1049731745428
C16,0,4,17,90.55385138137417
C16,0,4,9,58.69412236331676
C16,0,4,9,25.553864678361276
C16,0,4,9,27.16615541441225
C16,0,4,9,25.553864678361276
C16,0,4,9,19.026297590440446
C16,0,4,9,19.026297590440446
C16,0,4,9,47.853944456021594
C16,0,4,9,19.6468827043885
C16,0,4,9,19.6468827043885
C16,0,4,9,35.35533905932738
C16,0,4,9,38.600518131237564
C16,0,4,9,38.05259518088089
C16,0,4,9,44.204072210600685
C16,0,4,9,26.0
C16,0,4,9,26.0
C16,0,4,13,89.69392398596462
C16,0,4,13,22.02271554554524
C16,0,4,13,22.02271554554524
C16,0,4,13,24.73863375370596
C16,0,4,13,15.132745950421556
C16,0,4,13,15.132745950421556
C16,0,4,13,24.73863375370596
C16,0,4,13,48.662100242385755
C16,0,4,13,48.662100242385755
C16,0,4,16,44.01136216933077
C16,0,4,16,20.615528128088304
C16,0,4,16,46.22769732530488
C16,0,4,16,20.615528128088304
C16,0,4,16,10.63014581273465
C16,0,4,16,10.63014581273465
C16,0,4,16,46.22769732530488
C16,0,4,16,51.478150704935004
C16,0,4,16,59.20304046246274
C16,0,4,16,58.83026432033091
C16,0,4,16,45.48626166217664
C16,0,4,16,49.09175083453431
C16,0,4,16,45.48626166217664
C16,0,4,16,58.83026432033091
C16,0,4,16,50.00999900019995
C16,0,4,38,27.202941017470888
C16,0,4,38,31.38470965295043
C16,0,4,38,21.840329667841555
C16,0,4,38,31.38470965295043
C16,0,4,38,21.840329667841555
C16,0,4,38,29.966648127543394
C16,0,4,38,35.35533905932738
C16,0,4,38,55.94640292279746
C16,0,4,38,55.94640292279746
C16,0,4,38,68.8839603971781
C16,0,4,38,133.2816566523691
C16,0,4,43,48.662100242385755
C16,0,4,43,25.495097567963924
C16,0,4,43,25.495097567963924
C16,0,4,43,33.94112549695428
C16,0,4,43,24.166091947189145
C16,0,4,43,24.186773244895647
C16,0,4,43,34.438350715445125
C16,0,4,43,24.041630560342615
C16,0,4,43,24.041630560342615
C16,0,4,43,24.186773244895647
C16,0,4,43,24.351591323771842
C16,0,4,43,25.317977802344327
C16,0,4,43,24.351591323771842
C16,0,4,43,13.038404810405298
C16,0,4,43,13.038404810405298
C16,0,4,43,32.802438933713454
C16,0,4,43,37.64306044943742
C16,0,4,43,32.802438933713454
C16,0,4,30,35.73513677041127
C16,0,4,30,31.953090617340916
C16,0,4,30,33.24154027718932
C16,0,4,30,42.43819034784589
C16,0,4,30,31.953090617340916
C16,0,4,30,34.132096331752024
C16,0,4,30,34.132096331752024
C16,0,4,30,37.53664875824692
C16,0,4,30,46.400431032480725
C16,0,4,30,37.53664875824692
C16,0,4,30,30.0
C16,0,4,30,30.0
C16,0,4,30,26.90724809414742
C16,0,4,30,45.967379738244816
C16,0,4,30,26.90724809414742
C16,0,4,30,52.40229002629561
C16,0,4,60,30.870698080866262
C16,0,4,60,207.40781084616847
C16,0,4,60,30.870698080866262
C16,0,4,32,34.828149534535996
C16,0,4,32,25.632011235952593
C16,0,4,32,33.734255586866
C16,0,4,32,34.828149534535996
C16,0,4,32,25.632011235952593
C16,0,4,32,18.24828759089466
C16,0,4,32,29.068883707497267
C16,0,4,32,18.24828759089466
C16,0,4,32,50.80354318352215
C16,0,4,32,48.41487374764082
C16,0,4,32,21.470910553583888
C16,0,4,32,22.80350850198276
C16,0,4,32,35.510561809129406
C16,0,4,32,25.80697580112788
C16,0,4,32,41.593268686170845
C16,0,4,32,21.95449840010015
C16,0,4,32,21.95449840010015
C16,0,4,32,35.90264614203248
C16,0,4,32,25.298221281347036
C16,0,4,32,25.553864678361276
C16,0,4,32,32.57299494980466
C16,0,4,32,33.06055050963308
C16,0,4,32,31.240998703626616
C16,0,4,32,31.240998703626616
C16,0,4,32,51.97114584074513
C16,0,4,32,39.45883931389772
C16,0,4,28,29.274562336608895
C16,0,4,28,29.274562336608895
C16,0,4,28,101.31633629380802
C16,0,4,28,102.88342918079665
C16,0,4,28,26.832815729997478
C16,0,4,28,26.832815729997478
C16,0,4,28,101.31633629380802
C16,0,4,39,61.29437168288782
C16,0,4,39,49.4064773081425
C16,0,4,39,27.51363298439521
C16,0,4,39,27.51363298439521
C16,0,4,39,60.83584469702052
C16,0,4,39,49.4064773081425
C16,0,4,39,55.758407437802596
C16,0,4,39,78.16009211867653
C16,0,4,39,28.635642126552707
C16,0,4,39,28.635642126552707
C16,0,4,39,14.866068747318506
C16,0,4,39,68.4470598345904
C16,0,4,39,14.866068747318506
C16,0,4,39,24.041630560342615
C16,0,4,39,24.041630560342615
C16,0,4,39,24.758836806279895
C16,0,4,39,35.510561809129406
C16,0,4,41,29.274562336608895
C16,0,4,41,29.274562336608895
C16,0,4,41,51.894122981316485
C16,0,4,41,55.17245689653489
C16,0,4,41,54.147945482723536
C16,0,4,41,33.61547262794322
C16,0,4,41,48.76474136094644
C16,0,4,41,33.61547262794322
C16,0,4,41,21.02379604162864
C16,0,4,41,21.02379604162864
C16,0,4,41,48.16637831516918
C16,0,4,25,35.11409973215888
C16,0,4,25,35.11409973215888
C16,0,4,25,30.463092423455635
C16,0,4,25,30.463092423455635
C16,0,4,25,99.18165152889924
C16,0,4,25,48.46648326421054
C16,0,4,25,95.77055915050303
C16,0,4,25,48.46648326421054
C16,0,4,58,98.40731680114035
C16,0,4,58,98.40731680114035
C16,0,4,58,32.14031735997639
C16,0,4,58,32.14031735997639
C16,0,4,49,57.14017850864661
C16,0,4,49,46.400431032480725
C16,0,4,49,56.568542494923804
C16,0,4,49,40.22437072223753
C16,0,4,49,46.400431032480725
C16,0,4,49,22.847319317591726
C16,0,4,49,22.847319317591726
C16,0,4,49,47.92702786528704
C16,0,4,49,96.02083107326243
C16,0,4,49,71.06335201775947
C16,0,4,49,9.055385138137417
C16,0,4,49,9.055385138137417
C16,0,4,49,26.0
C16,0,4,49,47.50789408087881
C16,0,4,44,38.91015291668744
C16,0,4,44,38.91015291668744
C16,0,4,44,36.05551275463989
C16,0,4,44,27.294688127912362
C16,0,4,44,36.05551275463989
C16,0,4,44,27.294688127912362
C16,0,4,44,24.331050121192877
C16,0,4,44,98.18350166906862
C16,0,4,44,77.10382610480494
C16,0,4,44,24.331050121192877
C16,0,4,12,32.55764119219941
C16,0,4,12,64.76109943476871
C16,0,4,12,35.34119409414458
C16,0,4,12,61.814237842102365
C16,0,4,12,31.144823004794873
C16,0,4,12,31.144823004794873
C16,0,4,12,61.814237842102365
C16,0,4,12,36.89173349139343
C16,0,4,12,36.89173349139343
C16,0,4,22,30.0
C16,0,4,22,50.99019513592785
C16,0,4,22,26.832815729997478
C16,0,4,22,26.68332812825267
C16,0,4,22,50.99019513592785
C16,0,4,22,14.7648230602334
C16,0,4,22,14.7648230602334
C16,0,4,22,51.35172830587107
C16,0,4,22,53.16013544000805
C16,0,4,22,23.345235059857504
C16,0,4,22,51.35172830587107
C16,0,4,22,23.345235059857504
C16,0,4,22,26.076809620810597
C16,0,4,22,19.209372712298546
C16,0,4,22,19.209372712298546
C16,0,4,22,26.076809620810597
C16,0,4,22,35.4400902933387
C16,0,4,22,35.4400902933387
C16,0,4,22,35.510561809129406
C16,0,4,22,35.510561809129406
C16,0,4,15,33.83784863137726
C16,0,4,15,33.83784863137726
C16,0,4,15,14.142135623730951
C16,0,4,15,14.142135623730951
C16,0,4,15,30.805843601498726
C16,0,4,15,70.66116330771806
C16,0,4,45,60.90155991434045
C16,0,4,45,28.319604517012593
C16,0,4,45,28.319604517012593
C16,0,4,45,86.37129152675674
C16,0,4,45,63.324560795950255
C16,0,4,45,44.294469180700204
C16,0,4,45,44.294469180700204
C16,0,4,45,32.7566787083184
C16,0,4,45,62.12889826803627
C16,0,4,45,32.7566787083184
C16,0,4,45,62.12889826803627
C16,0,4,51,70.43436661176133
C16,0,4,51,70.43436661176133
C16,0,4,51,80.62257748298549
C16,0,4,51,117.15374513859982
C16,0,4,46,71.17583859709698
C16,0,4,46,21.470910553583888
C16,0,4,46,21.470910553583888
C16,0,4,46,77.79460135510689
C16,0,4,46,56.142675390472796
C16,0,4,46,56.142675390472796
C16,0,4,46,59.16924876994806
C16,0,4,46,59.16924876994806
C16,0,4,10,18.439088914585774
C16,0,4,10,18.439088914585774
C16,0,4,10,49.9799959983992
C16,0,4,10,62.609903369994115
C16,0,4,10,63.51377803280167
C16,0,4,10,59.07622195096772
C16,0,4,10,23.021728866442675
C16,0,4,10,23.021728866442675
C16,0,4,10,15.652475842498529
C16,0,4,10,15.652475842498529
C16,0,4,10,27.294688127912362
C16,0,4,10,27.294688127912362
C16,0,4,57,117.27318534089538
C16,0,4,57,149.64290828502365
C16,0,4,57,117.27318534089538
C16,0,4,57,134.18271125595876
C16,0,4,11,13.601470508735444
C16,0,4,11,13.601470508735444
C16,0,4,11,128.86038956948718
C16,0,4,11,65.62011886609167
C16,0,4,11,53.36665625650534
C16,0,4,11,27.202941017470888
C16,0,4,11,27.202941017470888
C16,0,4,11,59.413803110051795
C16,0,4,11,12.727922061357855
C16,0,4,11,12.727922061357855
C16,0,4,11,59.413803110051795
C16,0,4,11,55.47071299343465
C16,0,4,11,43.68065933568311
C16,0,4,11,44.10215414239989
C16,0,4,11,55.47071299343465
C16,0,4,11,65.21502894272147
C16,0,4,36,32.01562118716424
C16,0,4,36,15.652475842498529
C16,0,4,36,15.652475842498529
C16,0,4,36,29.068883707497267
C16,0,4,36,11.180339887498949
C16,0,4,36,11.180339887498949
C16,0,4,36,29.068883707497267
C16,0,4,36,25.45584412271571
C16,0,4,36,25.942243542145693
C16,0,4,36,25.45584412271571
C16,0,4,36,14.560219778561036
C16,0,4,36,14.560219778561036
C16,0,4,42,25.495097567963924
C16,0,4,42,50.48762224545735
C16,0,4,42,25.495097567963924
C16,0,4,42,28.319604517012593
C16,0,4,42,28.319604517012593
C16,0,4,42,36.124783736376884
C16,0,4,42,20.615528128088304
C16,0,4,42,20.615528128088304
C16,0,4,42,36.124783736376884
C16,0,4,42,74.46475676452586
C16,0,4,14,24.515301344262525
C16,0,4,14,24.515301344262525
C16,0,4,14,35.90264614203248
C16,0,4,14,35.90264614203248
C16,0,4,14,67.468511173732
C16,0,4,14,29.154759474226502
C16,0,4,14,23.600847442411894
C16,0,4,14,23.600847442411894
C16,0,4,14,82.41965784932621
C16,0,4,14,48.30113870293329
C16,0,4,14,26.832815729997478
C16,0,4,14,21.02379604162864
C16,0,4,14,21.02379604162864
C16,0,4,14,19.026297590440446
C16,0,4,14,48.30113870293329
C16,0,4,14,19.026297590440446
C16,0,4,14,10.04987562112089
C16,0,4,14,10.04987562112089
C16,0,4,14,34.23448553724738
C16,0,4,14,34.23448553724738
C16,0,4,14,53.600373133029585
C16,0,4,14,18.35755975068582
C16,0,4,14,18.35755975068582
C16,0,4,14,26.627053911388696
C16,0,4,14,65.45991139621256
C16,0,4,37,65.29931086925804
C16,0,4,37,19.79898987322333
C16,0,4,37,19.79898987322333
C16,0,4,37,25.059928172283335
C16,0,4,37,25.059928172283335
C16,0,4,37,29.120439557122072
C16,0,4,37,101.13357503816425
C16,0,4,53,42.43819034784589
C16,0,4,53,34.0
C16,0,4,53,42.43819034784589
C16,0,4,53,48.91829923454004
C16,0,4,53,34.0
C16,0,4,53,46.400431032480725
C16,0,4,53,43.60045871318328
C16,0,4,53,38.948684188300895
C16,0,4,53,38.948684188300895
C16,0,4,53,33.37663853655727
C16,0,4,53,48.662100242385755
C16,0,4,53,33.37663853655727
C16,0,4,53,49.4064773081425
C16,0,4,53,7.810249675906654
C16,0,4,53,30.083217912982647
C16,0,4,53,7.810249675906654
C16,0,4,53,30.083217912982647
C16,0,4,48,31.144823004794873
C16,0,4,48,35.35533905932738
C16,0,4,48,31.144823004794873
C16,0,4,48,28.442925306655784
C16,0,4,48,23.08679276123039
C16,0,4,48,28.442925306655784
C16,0,4,48,23.08679276123039
C16,0,4,48,34.058772731852805
C16,0,4,48,10.770329614269007
C16,0,4,48,10.770329614269007
C16,0,4,20,19.209372712298546
C16,0,4,20,16.15549442140351
C16,0,4,20,16.15549442140351
C16,0,4,20,65.0
C16,0,4,20,39.66106403010388
C16,0,4,20,39.66106403010388
C16,0,4,20,185.23768515072737
C16,0,5,31,30.479501308256342
C16,0,5,31,16.97056274847714
C16,0,5,31,16.97056274847714
C16,0,5,31,30.479501308256342
C16,0,5,31,29.0
C16,0,5,31,29.0
C16,0,5,31,57.245087125446844
C16,0,5,31,37.44329045369811
C16,0,5,31,37.44329045369811
C16,0,5,31,40.85339643163099
C16,0,5,31,19.924858845171276
C16,0,5,31,19.924858845171276
C16,0,5,31,40.85339643163099
C16,0,5,31,11.313708498984761
C16,0,5,31,11.313708498984761
C16,0,5,31,16.0312195418814
C16,0,5,27,25.0
C16,0,5,27,26.419689627245813
C16,0,5,27,25.0
C16,0,5,27,26.419689627245813
C16,0,5,27,32.57299494980466
C16,0,5,27,32.57299494980466
C16,0,5,27,30.4138126514911
C16,0,5,27,30.4138126514911
C16,0,5,27,26.476404589747453
C16,0,5,27,25.632011235952593
C16,0,5,27,25.632011235952593
C16,0,5,27,21.2602916254693
